Temperature,Humidity,Voltage,Current,Power
12.23705566,50.40380569,89.41815519,6.361454389,568.8295158
19.6667613,60.37466401,112.451901,0.101592673,11.4242892
31.91567867,20.37752958,98.63725819,7.590563467,748.7123685
1.768940799,63.8359088,70.76362255,2.561877556,181.2877364
42.51192202,60.47025518,8.092349971,8.829144579,71.44852787
20.41151483,24.26884726,82.81977195,6.613774386,547.7512864
26.61963901,64.6308692,95.75162117,8.888854758,851.1222534
16.33196634,27.25000653,89.62390768,6.466474049,579.5506732
25.50805056,16.28678878,62.33967453,9.550280324,595.3613671
47.89593538,12.78658394,82.36738432,2.198926672,181.1198383
7.836984335,15.21392508,108.140913,4.171654593,451.1265365
26.16790128,54.45908506,45.17460797,2.928119845,132.2766661
8.608812924,28.56857978,41.1033279,5.249482112,215.7711845
20.73381599,55.85262866,48.83650315,0.9971943,48.69948257
7.54997327,21.41327575,11.66220584,6.433512541,75.02894756
41.04056722,53.44619249,23.01089657,6.757657807,155.4997648
36.83627467,47.93849755,113.2496888,4.961826344,561.9252891
47.02152464,10.54480295,61.78140713,5.365424111,331.4834514
34.71342297,56.02894059,117.7607557,5.731575553,674.9546684
29.5252465,50.0634626,119.8224042,9.28185795,1112.174535
21.82644975,35.17577136,113.4613267,7.682801389,871.700838
28.93208828,48.11026044,110.6068338,9.212706901,1018.988341
37.7432053,39.78424173,63.86811736,7.394711791,472.2863205
35.39182854,32.60618015,95.40563784,1.531621524,146.1253284
27.03972833,64.47334865,31.88709544,5.973762994,190.4859507
32.88339306,59.67775924,58.30286119,2.550552343,148.7044992
26.22698312,42.70010494,68.28017876,8.769174038,598.7607709
41.99370287,28.15746795,101.7831648,3.562415444,362.5939182
0.022084665,56.00346977,32.08961327,9.34420464,299.8519132
1.597129241,55.11429991,42.94223831,2.20282092,94.59406089
33.81432825,43.01699458,12.3430279,6.573054669,81.13139717
6.982051715,19.98754984,31.69231776,3.540491499,112.2063816
10.31667301,24.28550505,18.6352081,9.333951521,173.940129
45.43798653,40.40352933,117.7963566,7.467871441,879.6880475
29.78807494,38.14863634,93.12864287,0.519844262,48.41239062
42.71450875,29.20201001,20.53274371,2.322224356,47.68163754
35.25046098,21.27266174,14.66703447,3.148080592,46.17300656
15.2409411,26.49150868,99.67188952,1.183131498,117.924952
40.335494,42.08852725,110.8026391,0.104572973,11.58696138
15.3937266,48.28839652,97.05767891,9.253388051,898.1123663
6.706349751,44.68253264,78.68716874,8.239270081,648.3248351
44.45440778,17.17056715,17.20305764,2.66074879,45.77301479
47.15050527,31.91356052,41.90115886,7.644007563,320.2927752
44.96880314,34.36548249,115.1392799,0.847387664,97.56760546
48.87940026,54.15639524,43.79256882,8.589248705,376.145265
38.90823802,47.74022601,54.02223478,2.826589141,152.6986622
29.83688081,44.76036965,19.57651423,8.126078537,159.0802921
35.53923414,19.54608556,8.895438975,7.568825699,67.32802712
14.76547637,35.65715413,38.64649077,9.977315335,385.588225
15.34414889,51.66021234,105.1394741,8.068762857,848.3454836
29.72159268,11.08067294,38.75534709,0.394895449,15.30431019
12.93750865,38.36315493,104.6273244,7.248099517,758.3492594
10.02979756,56.32791749,64.89808486,5.365046953,348.1812724
14.03562088,38.51477297,16.06505895,5.909509736,94.93662225
11.50355583,26.11250321,62.80297712,8.858508853,556.3407288
0.050150609,42.49314231,106.9846124,2.818843147,301.5728416
26.09393701,19.39563697,35.28575946,1.113436859,39.28846518
43.07560375,15.72904477,76.94825304,4.202376718,323.3655471
41.86766366,27.51758972,7.865113356,7.793195087,61.29436276
3.239464154,11.89469862,82.13426658,7.013298889,576.0321606
39.46224539,25.0189528,67.25441545,0.743452729,50.00047871
43.16493393,37.40254514,76.80970747,8.854803507,680.1348671
37.00326475,19.3350976,46.52585528,8.854069692,411.9431651
36.12315838,45.80228031,32.61011569,4.636145424,151.1852386
23.10103911,15.34852102,60.1995233,0.782225429,47.08959794
9.578405274,39.71439743,114.4175005,0.311106802,35.59606267
7.907411328,30.88369424,52.66517274,4.394633655,231.4441406
15.02058548,18.52662216,60.53724424,9.891372749,598.796448
16.71737535,51.60562511,50.13390471,2.135345535,107.0532096
27.19277421,21.95040233,62.26076891,4.265709375,265.5863457
37.9732608,26.26218981,77.17097177,6.308138075,486.8051453
41.87920397,30.19580104,96.54864632,1.534481614,148.1521226
15.29047146,29.70479608,107.3758741,1.869104272,200.6967051
43.71790808,63.0915752,102.5695212,5.89128494,604.2662755
35.69874707,35.32503671,11.12267874,6.444368997,71.67864603
39.18907735,49.95843224,74.69179702,9.03695272,674.9862383
33.21505265,44.6102583,34.38481801,4.638859838,159.5063513
37.47411699,34.46938269,118.3630417,0.446312767,52.82693664
38.12503403,22.71314583,104.6053337,9.197145888,962.0705146
13.44683815,15.30772693,1.852409154,0.567838177,1.051868637
34.77510089,18.10949778,15.85960049,1.830620542,29.03291044
20.71413445,23.58012698,58.12137746,1.509451722,87.7314133
41.91411388,39.63915359,33.90572955,8.237248902,279.2899335
35.89452447,56.8893358,6.639888934,7.084066776,47.03741659
21.07611042,52.03007027,50.54789313,2.884584306,145.8096592
1.54224932,47.64286711,45.75006365,5.3571646,245.0906214
45.42674554,50.22978175,6.771271337,1.654937672,11.20603202
15.01430643,15.65162585,31.78235923,2.970073097,94.39593012
29.94056966,36.21968372,1.525580501,6.67776983,10.18747544
2.286468869,62.35834511,88.18184856,3.196069971,281.8353582
17.23497829,36.75434035,44.84201676,3.978340666,178.3968188
6.396962037,49.14589227,20.81245172,0.627335566,13.05639118
40.89007156,31.15088355,1.397171068,7.876173537,11.00436179
15.02265892,20.64451103,33.17256099,8.192956757,271.7813577
14.17662874,40.97029177,56.15537499,2.244333857,126.0314093
18.88464837,35.36908628,20.16714141,4.707551979,94.93786647
31.19544148,28.92017928,107.6092581,0.256983484,27.65380206
11.65273757,31.55638282,67.66092718,2.243625338,151.8057706
7.266804461,35.0914755,35.80641028,9.725007905,348.217623
38.82406758,14.58086922,86.00965128,8.392815532,721.8631371
22.23320313,31.36100381,94.14747902,2.746748155,258.5994143
34.47557719,49.33082949,102.1312528,5.985167023,611.2726063
20.84574389,25.46175927,14.32854545,1.6389329,23.48352454
14.20921761,40.83118228,13.99873219,9.042289531,126.5805895
1.904965589,25.25801587,3.103776081,0.462396324,1.43517465
20.53457742,26.46995226,115.2384731,1.569384631,180.8534886
0.40204963,45.43525339,55.94644963,1.607762725,89.94861631
6.314602982,47.91867366,73.68483856,6.916103845,509.6119953
49.99261375,32.52015937,69.57322637,2.18342712,151.9080693
7.90352132,28.16233774,23.67815146,1.497056552,35.44753178
15.18019148,24.27477616,36.91976705,4.51763598,166.790068
48.23904598,17.76000919,87.67878299,8.962499333,785.821034
8.73974323,52.64871699,85.95140792,3.607483312,310.0682697
24.30883545,59.90126067,97.42552699,4.258413952,414.8782234
1.239806967,53.09832638,97.92132055,6.534296293,639.8469218
39.34588824,64.34395726,27.20214189,4.501973523,122.4633226
19.97337806,48.48484481,78.49487877,0.335194015,26.31101357
11.87082399,40.33528272,63.0492776,2.266062637,142.8736122
2.763732158,10.12565493,97.4590227,8.009742364,780.6216629
20.15661209,21.43459376,24.90814192,3.35660401,83.60676906
39.0763603,43.89019776,38.00576259,3.325381216,126.383649
19.61572638,17.88658124,57.88201677,3.636947136,210.5138351
18.28512073,35.20903821,43.32227031,9.440287759,408.9746981
9.09879143,37.39567306,19.91081838,8.380284777,166.8583281
13.27828899,59.80156148,117.1214315,9.141068718,1070.615054
37.41334627,34.20314348,3.686338193,9.809971753,36.16287355
23.71484358,41.80017939,108.3015311,7.904575712,856.0776522
48.45412865,62.28067632,37.25171057,0.084498211,3.1477029
9.715687958,49.43576143,5.134936397,6.037166401,31.00046549
5.065403396,26.3334159,5.080943846,7.790902146,39.58513631
19.22894377,51.67412734,37.9007649,6.364274146,241.2108582
15.64345747,47.53067653,106.1313411,2.761685016,293.1013346
22.94313739,55.70405638,17.02216453,6.677582012,113.6668997
29.19005543,54.7910765,60.51900098,2.386124407,144.4058653
34.1831918,49.41242648,30.44286446,6.968207,212.1321812
27.72064921,63.36744738,47.80142041,0.429723041,20.54137174
8.313465292,27.59382664,29.95110885,4.150642612,124.3163487
15.35980134,49.68073746,89.65392304,7.926984668,710.6852734
0.34346806,58.60005155,76.82386932,2.71723959,208.7488592
2.626850922,13.95528327,26.55761294,5.858418901,155.5856216
37.25807097,42.08254237,107.0801924,0.980701342,105.0136884
30.0207913,10.40063379,28.03994573,9.03315364,253.2891378
1.234269425,43.4206438,109.2695226,0.818084527,89.39170572
29.89526597,20.45311956,0.692957114,9.402331843,6.515412737
19.61072274,56.62342532,15.0865833,1.429264003,21.56271044
15.81055942,16.3393355,37.38008477,2.202395091,82.32571519
43.97444206,63.04503435,5.266725117,5.206686001,27.42218394
34.52749057,24.78492273,105.6995144,4.194152436,443.3198758
3.912070679,47.41190015,109.9436073,6.708175345,737.5209957
37.34893581,63.72430497,18.60996375,1.219097097,22.68735278
6.352256521,14.4198049,60.90702432,6.339746442,386.1350907
29.35902255,36.65168683,53.39384157,4.629834892,247.2046707
32.69677509,55.99222738,87.22622992,9.146963668,797.855156
46.2472904,56.58647896,9.750744828,3.163447113,30.84596557
29.32071328,47.63513752,33.99460862,8.772675476,298.2236693
17.78603447,63.79778057,100.8838645,8.900158145,897.8823487
7.97024567,44.19514537,39.73317798,9.523416904,378.3956188
5.667461669,27.3326184,111.1896943,1.431369146,159.1534978
24.39242478,26.75865516,63.3393276,3.128431806,198.152767
25.85252775,37.6160667,89.22337892,7.963701339,710.5483421
47.54438221,60.37870323,34.40811881,1.038592651,35.73601933
28.62713456,29.30141,30.02833917,7.904191153,237.3497328
1.433203967,39.05607512,2.393924102,7.054450229,16.88781843
44.54817332,17.50086844,119.8918883,9.686458162,1161.32776
20.43176891,44.25796436,60.46894485,3.723935049,225.1824231
26.21297113,64.55998386,70.84939278,1.369203217,97.00721652
46.27951106,46.21314977,65.3505155,2.448249494,159.9943665
37.6287165,16.92392891,57.52647754,8.530836658,490.7489834
42.95913352,24.4515761,118.938633,6.214944726,739.1970299
29.26322009,10.92338485,59.17074783,5.635248584,333.4418729
26.35552047,49.23325114,100.3462997,5.317448577,533.5862884
34.72606381,53.02920667,43.39703953,8.880418412,385.3838688
20.47969342,18.11915788,56.03865763,0.184266228,10.32603206
45.49751295,33.20923488,100.089071,0.273284258,27.35276749
8.153971511,48.74959934,66.66280715,4.455050699,296.9861856
48.90608197,37.17637,40.02355518,5.043946122,201.8766559
14.06092871,36.97005107,36.05059801,6.499664268,234.3167837
34.16441363,53.92867699,27.46084258,1.23536119,33.92405917
26.44600504,24.55986546,21.58064244,0.866262651,18.69450453
17.08276103,44.91822444,55.014845,2.009199112,110.5357777
5.787731568,46.98508164,5.301953821,2.025676932,10.74004555
1.19681741,15.55385376,32.59973446,4.938448905,160.992123
44.06591024,18.37326028,54.8264456,7.891812348,432.6800204
24.28377389,18.56189584,82.18516063,6.590771495,541.663614
40.45538543,58.23329907,0.405011161,9.649701821,3.908236938
48.57377047,16.41491518,83.81441054,2.051789832,171.9695553
47.05435697,10.57440615,110.1131646,5.015503716,552.272986
5.972886625,19.39185723,23.59245754,7.528647129,177.6192877
31.12447795,32.3250457,73.48523138,6.31885047,464.3421888
24.26290373,32.16120859,69.20397304,7.635941787,528.4375095
39.55829658,57.59968192,50.82472832,9.007736233,457.8157469
5.780044665,57.55803478,20.94433299,0.11467918,2.401878933
40.24744865,21.52271438,53.92029103,7.936880568,427.9589101
2.375386521,23.32990686,41.78161852,3.873182977,161.8278536
24.16998381,59.23634489,92.23675174,0.111970889,10.32783109
9.9824189,25.09571405,88.8314566,5.582262293,495.8804906
35.34590698,53.84144023,11.37315942,7.01457621,79.77789353
20.97130845,15.88591083,37.85722903,5.183562398,196.2353089
41.18109388,53.20447764,24.77552661,3.009198897,74.55448733
0.382765635,36.90669701,16.86906006,5.477521888,92.40064569
6.031507721,34.53498809,38.28476608,0.505442826,19.35076036
13.76366436,58.05887396,23.66553071,2.820791124,66.75551899
14.24892062,22.18606643,83.68224191,9.596197518,803.0313221
45.78519141,59.6568944,86.07832588,3.461034722,297.9200747
12.02160309,30.28761387,27.70703014,2.373456215,65.76142289
9.660571199,26.82004216,71.11848411,6.380763957,453.7902601
13.55416833,62.3408027,4.587174281,8.91828501,40.90972763
1.385633686,22.62400139,65.40377578,5.858520106,383.1693354
3.133297476,64.01345826,14.53834417,0.809727561,11.77209796
25.31279614,60.15187537,74.37397573,1.791665956,133.2533203
6.127104972,58.64912519,60.86019074,9.131347819,555.73557
21.99954688,27.34085573,34.82637963,8.435015777,293.7610617
24.38101001,40.28194264,95.90949188,0.494987006,47.47395223
6.696346806,49.84325946,1.371785941,5.598116536,7.679417562
33.11723096,57.61208131,16.46547879,7.161243186,117.9132978
7.473103588,40.13976889,102.1247972,3.333429412,340.4258028
13.02512976,63.78308286,41.43682989,9.896471131,410.0783907
0.372331427,37.90406585,34.29787905,8.180232412,280.5646219
25.60389794,50.10636962,24.91081513,0.304537706,7.586282495
21.36168632,24.86244221,117.8743096,2.559765999,301.7306499
16.63833199,53.82940309,22.50979032,0.984094492,22.15176067
24.13597972,28.69988356,38.60813216,0.524453484,20.24816942
7.275331785,63.29662212,3.187780881,0.21224879,0.676602635
48.61878063,42.97952938,7.505877287,1.629924469,12.23401305
35.74967347,56.34591421,19.90226834,3.278212086,65.24385661
38.39750559,47.89363976,9.247410114,5.895585588,54.51889779
0.830840638,24.44007647,63.49734622,5.296429206,336.309199
30.47683567,63.23163019,92.52089841,9.626432046,890.6461414
37.76294685,22.84984125,104.1734114,9.313763773,970.2465449
5.449431537,17.39529839,65.71846263,4.951530058,325.4069431
47.74935354,47.84589307,20.33117055,0.844890791,17.17761877
22.438187,24.71073879,74.29127678,1.873255389,139.1665346
24.10592552,25.2054271,32.68046537,8.255141223,269.7818568
42.22070233,45.66448232,60.95003067,8.405958662,512.3434383
32.03003506,54.89927058,44.8936093,6.771693795,304.0057755
13.30344012,26.2390889,11.60171512,7.344352735,85.20708818
11.23384612,40.25877398,95.79440102,9.258691224,886.9307801
2.106843402,41.39720573,118.9045617,0.692164943,82.3015692
37.81049858,49.24891596,21.29690958,9.14324086,194.7227739
49.17004871,31.62081922,104.8501055,4.800129735,503.294109
28.07657921,35.50162604,64.42189515,3.001541939,193.3650201
42.12250345,49.48637146,66.49906143,6.183001668,411.1638077
17.41695674,42.68973186,71.84852662,9.892432771,710.7567192
20.78027097,58.96119759,69.71435521,7.337396738,511.5218825
25.16152643,14.19532825,18.78812886,6.651179761,124.9632224
6.295347535,64.88414898,58.10473952,9.385942281,545.3677314
41.41692558,19.5356821,11.54083324,8.168531345,94.27165806
11.39937905,48.28558006,7.962556203,4.465450195,35.55639815
6.641382265,36.89462271,86.76558922,0.823903591,71.48648053
7.557538784,23.95039838,65.35665983,3.784303106,247.3294108
11.46226933,46.3080407,13.7569271,4.599239839,63.27140718
5.286990184,36.5221858,51.99559388,0.562565355,29.25091973
43.49855561,64.93118636,114.0140976,9.094836078,1036.939529
6.718362443,37.97981892,1.229263379,9.44137335,11.60593451
3.651339365,48.98121477,61.65214261,2.002731438,123.4726842
8.065141453,52.98074094,24.05605864,7.540538658,181.3956401
11.64812439,34.17124864,57.30236178,3.177087845,182.0546371
13.50246413,20.00747735,88.46894314,6.738197362,596.1211993
30.54825948,12.38319973,73.88878858,7.7593915,573.332038
6.062056342,57.64240373,90.29056914,6.844811865,618.021959
20.54964971,62.20257371,98.01427055,0.382823293,37.52214581
9.076322882,39.48612224,36.58228594,1.627241322,59.52820733
12.29168617,13.6967881,34.12920966,2.185998828,74.60641233
37.76559067,31.18717633,23.28301401,8.788453069,204.6216759
30.4277087,16.46293869,105.7358659,5.922481268,626.218685
8.940140376,24.15254616,48.96648129,2.244596746,109.9100046
4.208557254,15.15159795,94.26859547,5.366135318,505.8580395
7.674886243,35.80065618,78.60929967,6.221078842,489.0346509
35.53697941,39.12952529,30.63622678,4.777771202,146.3728821
27.64475067,37.80602346,13.23788072,5.463510956,72.32530632
16.847117,50.6027706,94.69076823,1.986427922,188.096386
45.73541994,35.64631645,99.35254749,1.077992638,107.1013148
39.87580566,42.64795994,79.23299243,3.081820623,244.1818701
43.39400064,64.63346892,32.97880964,3.917091177,129.1810043
40.5652283,31.04625271,36.61479568,0.307447655,11.25713307
18.72403862,21.115199,6.731334966,5.786323322,38.9496805
12.80664178,29.06007646,104.9113315,5.83637359,612.3017246
19.58374365,32.22855959,113.2973608,6.879841517,779.4678867
26.52855195,48.02117692,6.033907436,4.79047444,28.90527934
42.78758593,40.45901252,25.3315585,2.108961691,53.42328646
19.68014709,46.11550799,34.86507502,3.053030722,106.4441452
12.10629187,57.42970101,2.326094248,5.679915109,13.21201787
3.555808932,22.69433719,4.418417811,0.556495153,2.458828095
18.96835625,60.31277186,79.68871648,7.866773827,626.8931091
17.98662854,46.0080536,45.81791981,9.419554258,431.5843816
49.00286209,15.91028925,16.26540755,8.876232743,144.3755431
11.9255807,57.3999415,20.6596243,9.203098492,190.1325573
25.17927044,42.02704299,50.38584184,9.833509548,495.4696568
4.985006317,58.29843837,113.6933721,5.126474246,582.8461438
7.728772868,27.86223019,81.23496673,0.660302667,53.63966519
39.76888111,25.43770004,52.34970541,0.374862426,19.62393757
23.37160769,22.66681785,65.31793212,7.046950227,460.2922165
2.022948689,33.80398802,65.37426127,5.06389976,331.0487059
37.62084192,18.29230499,50.99453911,0.915821889,46.70191514
2.327732189,22.67389324,3.510813294,8.446758048,29.65499045
7.982028454,22.13086848,93.03645207,3.877620159,360.7600221
32.27242832,34.57244337,22.24062685,6.566497622,146.0430233
34.50989639,29.83671315,17.30471723,5.621526873,97.27893294
24.92448967,35.79527467,43.55105832,7.059685389,307.4567701
48.34168186,61.32178293,68.96772078,6.156903073,424.627572
31.35681442,26.90811282,100.8563327,2.524201957,254.5817525
23.36362786,38.04878689,84.71258245,4.566864228,386.8708625
13.08678069,56.85660488,85.02945768,3.801892794,323.2728824
26.55862446,46.55163949,83.1344604,6.340578575,527.1205785
19.50506582,32.20900873,86.96464752,3.677094811,319.7772541
36.98767194,41.01921775,51.418233,5.510809562,283.3560901
31.15682919,45.9726674,6.263066895,6.862776596,42.98202891
46.18544466,34.84272984,52.56037183,3.375857301,177.436315
2.139727931,57.69360412,6.472622879,7.356743768,47.61742803
13.52323938,10.09720036,26.75417904,8.254480512,220.8418495
32.27759473,62.0382103,118.6011742,1.31737584,156.2423215
7.333622075,22.80763639,12.21034078,2.437836278,29.76681173
24.56498059,22.80242501,21.32520945,8.980519588,191.5114612
34.94031535,39.0938292,88.21922709,7.46434972,658.4991631
10.59489988,38.51477656,19.34483652,0.616093147,11.91822121
27.27412607,29.59498314,74.10788579,9.716356578,720.0586436
2.651769992,61.69965038,81.79426642,2.758881691,225.660704
49.95048609,26.94572774,77.02420835,7.066318066,544.277555
35.27205262,18.11921083,40.01733838,4.110500457,164.4912877
46.95214954,58.94495969,100.2499847,8.151430938,817.1808268
38.4719985,47.91806544,91.18865407,1.94035298,176.9381767
29.81724735,48.13142112,43.62597569,8.521053416,371.7392692
14.63556878,12.5595441,25.01463714,2.200832695,55.05303126
32.94942464,32.34126938,37.63879545,8.58645855,323.183957
35.95084049,60.03851877,65.29765433,9.424947036,615.4269337
37.77296333,39.19878458,3.350079001,1.103462093,3.696685187
30.87672816,32.13305308,70.04611219,0.520964043,36.4915058
35.43901254,47.31150317,82.68407602,4.781586468,395.361059
43.12732673,49.59684331,72.59164268,4.800476578,348.4744805
47.56758536,47.704428,3.430251881,2.49036161,8.542567598
3.845623577,13.02497889,47.6709674,1.574250365,75.04603784
0.066370364,49.88430834,18.40752371,8.012547852,147.4911645
29.26471206,62.69356431,44.49145997,1.372281903,61.05482536
26.49217003,33.1780171,72.61445775,8.289934113,601.9690704
40.6369116,27.02623239,20.72037672,1.574450119,32.62319959
2.860947903,24.34545373,9.602703143,7.834534012,75.23270438
1.778871529,36.15664671,87.45775253,8.678603662,759.0111714
2.234391353,54.21984941,39.9396549,0.813734842,32.50028877
35.05087837,35.00242859,24.58642474,4.302848397,105.7916583
19.99033163,11.71856103,48.49864647,9.786561318,474.6349775
0.29640307,11.38222198,25.5779775,4.531478327,115.9060507
43.54395242,13.5834229,5.168710736,7.690446569,39.74969375
22.746877,35.12867895,115.8220573,0.931291312,107.8640757
36.20217021,10.59817665,45.28207396,1.867528378,84.56555813
43.57951888,37.27335268,41.11577907,5.796804584,238.3401366
36.124952,17.97865567,50.8788434,4.05112246,206.1164252
26.78592698,57.03096315,69.25035204,3.421148059,236.9157075
37.17294427,43.23345704,98.26404303,4.83097304,474.7109427
38.93157164,32.25445348,9.523593024,1.460793386,13.9120017
16.25882488,51.5591135,26.01170598,4.719409754,122.7598989
7.912832577,23.5537085,116.1450891,5.34876589,621.2328906
36.23721238,20.13788294,61.90437371,4.243375246,262.683487
14.29496426,56.50458019,57.64524463,9.994802485,576.1528343
17.89366794,63.44341504,25.59059965,7.255516503,185.6730181
9.906406068,42.41193141,46.08764278,6.250584054,288.074685
20.60418536,46.93514438,34.72108517,9.024602029,313.3439756
22.28169642,48.96374598,26.63358777,7.194898597,191.6259633
48.6527635,51.03413251,98.79279207,1.360349366,134.3927121
35.59977012,21.80798838,45.35150909,6.821621483,309.3708287
27.35175786,24.85172894,111.083868,6.063570009,673.5648106
27.18311081,15.12243455,52.61260751,7.926856105,417.0525691
5.788236882,50.63356353,64.68432351,5.278612605,341.4434854
31.81733445,28.42369,93.6597841,4.446950912,416.5004623
28.75291239,30.21109106,7.515402083,4.096274544,30.78515024
44.90938117,46.93526327,43.6348008,3.131924212,136.6608891
24.80780101,46.24003261,66.36564071,0.282457799,18.7454928
26.52086561,23.81204667,27.23628717,1.476962119,40.22696441
16.50206101,18.12969649,84.23847736,5.750507149,484.4139663
1.886081833,63.19224122,17.76975572,9.732490934,172.9439865
22.9554631,52.1002147,104.366457,2.582969525,269.5753779
4.155605377,28.68353251,34.40175999,4.914223627,169.0579418
17.15675144,30.17470758,110.7356359,8.339882681,923.5222119
17.84428559,19.92203259,10.65467602,9.442779902,100.6097606
18.20991465,31.8814352,24.28431875,7.985420161,193.9204886
32.76213644,19.44718245,75.38028995,9.252618569,697.4650705
17.52946314,25.90871347,73.30591973,1.452715528,106.4926479
15.64051949,27.83887457,95.59850537,3.800199013,363.2933457
22.7672115,35.19980181,18.79400627,7.460524067,140.2131361
10.78245842,59.98130516,18.14512328,7.250787828,131.566439
10.12854105,17.20351873,21.55219603,5.281537814,113.8287383
13.59342862,64.98360311,11.1740557,9.385411042,104.8731058
8.341468128,50.86585787,82.34564036,1.79664014,147.9454828
44.44042849,60.92864898,59.11207323,8.845279343,522.8628003
20.4778013,27.56599872,23.94276383,6.36752522,152.4561525
30.24729943,54.23862192,105.9004851,4.869605875,515.6936243
17.25737013,35.966958,15.99366765,4.223906728,67.55576037
14.17052282,58.15230913,21.37151348,9.193480019,196.4785822
14.33300535,13.57692664,39.56361587,1.164288165,46.06344972
46.8847248,29.01891182,9.846234032,3.836076574,37.77090771
17.73162645,58.42177681,117.80488,6.407436939,754.82734
43.06746756,30.1016694,38.89087979,7.052382935,274.273377
25.49148937,13.14150577,74.89272011,9.87340704,739.4463099
21.42083186,37.92798707,75.14459468,3.801865453,285.6896385
36.51632944,17.1651414,112.3663099,4.689667479,526.9606295
49.46066858,33.34137984,43.50439733,6.908437719,300.5474195
36.6582479,10.41432361,46.66525952,5.241500406,244.5959767
39.68616485,62.09460756,50.80871142,6.337529136,322.001689
18.73051898,46.80306508,12.43542908,0.869988531,10.81868068
42.29991521,56.41635569,65.17898497,7.790798162,507.7963163
26.52850684,60.64885547,67.05197747,2.438182683,163.4849703
15.4205361,41.06262185,58.27862416,8.741130736,509.4210729
3.661106604,54.11750478,23.24065022,1.044927502,24.28479458
32.13092803,17.41919991,23.15059045,9.606574381,222.3978691
4.761727138,34.75323105,74.87738895,8.047322486,602.5624958
15.79303927,28.66396295,22.8551397,9.911240445,226.522785
36.32423963,12.17245764,32.25864588,2.827981028,91.22683854
24.52468515,21.40653169,2.726181611,7.354175364,20.04881764
16.97992752,29.56806112,106.1961803,8.085464167,858.6454104
13.70429795,44.73680781,31.20468866,8.849063246,276.1322635
13.33681857,55.33930376,8.537319352,8.000039567,68.29889262
26.74312384,52.35358279,30.47887148,2.545085785,77.57134254
14.87559735,41.33063353,57.93370638,7.590173333,439.7268733
43.07669514,16.67626345,96.28306183,8.44687568,813.2910534
15.76729015,21.25958208,9.150206605,6.264329803,57.31991194
11.4968638,21.60596391,92.03855876,2.270376697,208.962199
23.79427826,55.42592802,100.0436002,3.408161128,340.9647094
31.9210733,13.37329049,64.11191232,4.48690181,287.6638554
35.77067213,23.51267408,79.24052799,5.035016457,398.9773625
26.1086531,43.9830522,52.53334694,3.159317118,165.9695023
22.59233728,22.3144821,112.233423,8.782794413,985.7230807
27.22677928,21.45288043,5.183705017,5.596772354,29.01201693
43.55995091,13.06171665,97.91328513,5.050094529,494.4713455
43.98584942,46.72890657,116.8858476,3.036539436,354.9284857
44.00453673,53.75759103,9.541548156,2.380281922,22.71157458
17.153879,40.18659921,57.9591314,3.487508277,202.1329505
10.38634249,33.14928039,4.001248134,0.696066551,2.785134988
1.279740192,29.88425396,112.3380618,6.237088826,700.6624699
17.50130629,16.54949089,29.33075529,5.422666531,159.050905
36.66124577,23.1859222,28.14630093,9.998325034,281.4158652
38.25551107,47.55093806,49.04557478,5.292135982,259.555851
13.02400329,51.0349349,41.86517109,4.084225964,170.9868188
40.6034151,29.6543158,61.06651682,5.882134571,359.2014697
4.047998737,27.01857272,113.1054627,9.913165915,1121.233218
22.36379317,23.38505661,86.41050847,1.874424092,161.9699389
8.856337565,36.67936884,105.9099855,6.809320714,721.1750584
2.986087377,16.45435267,62.86740821,1.964838543,123.5243067
49.81267505,52.01550741,24.91812382,9.316615975,232.1525905
37.46570717,54.34204205,20.32805951,1.106233021,22.48757068
26.76008211,12.41519774,13.79826646,7.136091023,98.46568543
21.94240282,16.16991807,83.1255075,6.890302034,572.7598534
17.66662485,57.36852705,8.136869013,3.684788223,29.98263911
11.57951064,26.55235666,42.06526753,4.256742875,179.0610278
2.349271893,54.80936791,89.96197005,2.911099384,261.8882356
7.998212163,60.41945668,119.2832581,3.778375904,450.696988
8.412147964,49.26658199,33.53628107,2.399311502,80.46398492
28.89210949,31.56824029,62.73620096,3.671513525,230.3368103
35.75409206,26.37148973,29.62893406,8.208596275,243.2119577
38.66814421,50.7589704,107.8597647,4.845186455,522.6006708
28.46871925,39.84097563,55.02773601,4.36341926,240.1090832
46.10833858,57.28113441,48.81903904,6.728913842,328.4991075
34.09513154,10.5748493,36.0883718,1.53152406,55.27020969
38.07441293,15.14077952,32.18610113,5.136409825,165.3210061
5.268761197,38.56651594,39.03721051,8.238600249,321.6119722
39.33141363,63.82391481,38.47004106,0.509880497,19.61512366
10.62181544,40.96117446,45.16146007,1.12863061,50.97060623
3.781269202,61.45144582,3.076641761,7.86484046,24.1972966
28.16477675,19.8350629,113.7447248,6.268473772,713.0058243
40.17875006,35.41257576,61.75092282,8.345734138,515.3567847
0.405205306,26.66426481,95.73446151,2.461180611,235.6198005
38.96690938,49.60734215,50.67652101,4.42362508,224.1739293
2.33902032,13.7133781,111.4848623,5.143455733,573.417454
46.41908797,38.28419526,43.23049484,0.667862147,28.8720111
26.14335441,52.79511704,102.2913106,7.854376478,803.4344637
16.77333607,39.16420192,59.87006235,6.783034272,406.1006848
10.38093585,51.17626939,56.35339981,9.605967828,541.3289455
28.14906066,10.2852572,56.05376422,3.219051398,180.4399481
9.054001612,41.32012808,26.57205345,0.582112987,15.4679374
32.92386633,39.1848511,110.8280086,6.542220564,725.0612772
